Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,DAM_Price,DAM_Vol_Sale,DAM_Vol_Buy,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,hours_till_outage,next_outage_duration
9,15,1,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9150.0,3371.7,3371.7,53.69,48.290928,17.05,7.0,1,0.0,24.0,0.0
9,15,1,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9150.0,3371.7,3371.7,53.69,48.290928,17.05,7.0,1,0.0,24.0,0.0
9,15,1,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,10500.0,3666.2,3666.2,53.63,0.0,15.05,0.0,1,0.0,24.0,0.0
9,15,1,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,10500.0,3666.2,3666.2,53.63,0.0,15.05,0.0,1,0.0,24.0,0.0
9,15,1,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,10500.0,3666.2,3666.2,53.63,0.0,15.05,0.0,1,0.0,24.0,0.0
9,15,1,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,10500.0,3666.2,3666.2,53.63,0.0,15.05,0.0,1,0.0,24.0,0.0
9,15,1,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9100.0,3295.6,3295.6,68.06,0.0,14.25,0.0,1,0.0,24.0,0.0
9,15,1,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9100.0,3295.6,3295.6,68.06,0.0,14.25,0.0,1,0.0,24.0,0.0
9,15,1,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9100.0,3295.6,3295.6,68.06,0.0,14.25,0.0,1,0.0,24.0,0.0
9,15,1,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,9100.0,3295.6,3295.6,68.06,0.0,14.25,0.0,1,0.0,24.0,0.0
9,15,1,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,6288.0,2727.9,2727.9,67.73,0.0,13.3,0.0,1,0.0,24.0,0.0
9,15,1,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,6288.0,2727.9,2727.9,67.73,0.0,13.3,0.0,1,0.0,24.0,0.0
9,15,1,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,6288.0,2727.9,2727.9,67.73,0.0,13.3,0.0,1,0.0,24.0,0.0
9,15,1,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,6288.0,2727.9,2727.9,67.73,0.0,13.3,0.0,1,0.0,24.0,0.0
9,16,2,0,0,0.0,1.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6200.0,2551.7,2551.7,62.7,0.0,12.8,0.0,1,0.0,24.0,0.0
9,16,2,0,15,0.0,1.0,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6200.0,2551.7,2551.7,62.7,0.0,12.8,0.0,1,0.0,24.0,0.0
9,16,2,0,30,0.0,1.0,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6200.0,2551.7,2551.7,62.7,0.0,12.8,0.0,1,0.0,24.0,0.0
9,16,2,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6200.0,2551.7,2551.7,62.7,0.0,12.8,0.0,1,0.0,24.0,0.0
9,16,2,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5300.0,2431.9,2431.9,53.41,0.0,12.6,0.0,1,0.0,24.0,0.0
9,16,2,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5300.0,2431.9,2431.9,53.41,0.0,12.6,0.0,1,0.0,24.0,0.0
9,16,2,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5300.0,2431.9,2431.9,53.41,0.0,12.6,0.0,1,0.0,24.0,0.0
9,16,2,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5300.0,2431.9,2431.9,53.41,0.0,12.6,0.0,1,0.0,24.0,0.0
9,16,2,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4200.0,2181.2,2181.2,61.83,0.0,12.1,0.0,1,0.0,24.0,0.0
9,16,2,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4200.0,2181.2,2181.2,61.83,0.0,12.1,0.0,1,0.0,24.0,0.0
9,16,2,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4200.0,2181.2,2181.2,61.83,0.0,12.1,0.0,1,0.0,24.0,0.0
9,16,2,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4200.0,2181.2,2181.2,61.83,0.0,12.1,0.0,1,0.0,24.0,0.0
9,16,2,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3670.0,2112.9,2112.9,53.0,0.0,11.65,0.0,1,0.0,24.0,0.0
9,16,2,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3670.0,2112.9,2112.9,53.0,0.0,11.65,0.0,1,0.0,24.0,0.0
9,16,2,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3670.0,2112.9,2112.9,53.0,0.0,11.65,0.0,1,0.0,24.0,0.0
9,16,2,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3670.0,2112.9,2112.9,53.0,0.0,11.65,0.0,1,0.0,24.0,0.0
9,16,2,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2021.9,2021.9,51.35,0.0,11.2,0.0,1,0.0,24.0,0.0
9,16,2,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2021.9,2021.9,51.35,0.0,11.2,0.0,1,0.0,24.0,0.0
9,16,2,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2021.9,2021.9,51.35,0.0,11.2,0.0,1,0.0,24.0,0.0
9,16,2,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2021.9,2021.9,51.35,0.0,11.2,0.0,1,0.0,24.0,0.0
9,16,2,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2041.1,2041.1,60.79,0.0,9.65,0.0,1,0.0,24.0,0.0
9,16,2,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2041.1,2041.1,60.79,0.0,9.65,0.0,1,0.0,24.0,0.0
9,16,2,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2041.1,2041.1,60.79,0.0,9.65,0.0,1,0.0,24.0,0.0
9,16,2,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,2500.0,2041.1,2041.1,60.79,0.0,9.65,0.0,1,0.0,24.0,0.0
9,16,2,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3370.0,2159.2,2159.2,64.06,0.0,9.55,0.0,1,0.0,24.0,0.0
9,16,2,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3370.0,2159.2,2159.2,64.06,0.0,9.55,0.0,1,0.0,24.0,0.0
9,16,2,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3370.0,2159.2,2159.2,64.06,0.0,9.55,0.0,1,0.0,24.0,0.0
9,16,2,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3370.0,2159.2,2159.2,64.06,0.0,9.55,0.0,1,0.0,24.0,0.0
9,16,2,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4817.0,2514.2,2514.2,61.55,0.0,9.2,0.0,1,0.0,24.0,0.0
9,16,2,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4817.0,2514.2,2514.2,61.55,0.0,9.2,0.0,1,0.0,24.0,0.0
9,16,2,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4817.0,2514.2,2514.2,61.55,0.0,9.2,0.0,1,0.0,24.0,0.0
9,16,2,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,4817.0,2514.2,2514.2,61.55,0.0,9.2,0.0,1,0.0,24.0,0.0
9,16,2,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6891.36,3058.0,3058.0,381.48,0.0,9.1,23.0,1,0.0,24.0,0.0
9,16,2,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6891.36,3058.0,3058.0,381.48,0.0,9.1,23.0,1,0.0,24.0,0.0
9,16,2,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6891.36,3058.0,3058.0,381.48,0.0,9.1,23.0,1,0.0,24.0,0.0
9,16,2,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6891.36,3058.0,3058.0,381.48,0.0,9.1,23.0,1,0.0,24.0,0.0
9,16,2,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6837.89,3142.4,3142.4,334.42,101.40469,10.4,104.0,1,0.0,24.0,0.0
9,16,2,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6837.89,3142.4,3142.4,334.42,101.40469,10.4,104.0,1,0.0,24.0,0.0
9,16,2,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6837.89,3142.4,3142.4,334.42,101.40469,10.4,104.0,1,0.0,24.0,0.0
9,16,2,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,6837.89,3142.4,3142.4,334.42,101.40469,10.4,104.0,1,0.0,24.0,0.0
9,16,2,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3970.0,3277.2,3277.2,365.33,288.04996,12.75,260.0,1,0.0,24.0,0.0
9,16,2,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3970.0,3277.2,3277.2,365.33,288.04996,12.75,260.0,1,0.0,24.0,0.0
9,16,2,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3970.0,3277.2,3277.2,365.33,288.04996,12.75,260.0,1,0.0,24.0,0.0
9,16,2,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3970.0,3277.2,3277.2,365.33,288.04996,12.75,260.0,1,0.0,24.0,0.0
9,16,2,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1420.0,3138.7,3138.7,392.32,501.9733,15.45,424.0,1,0.0,24.0,0.0
9,16,2,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1420.0,3138.7,3138.7,392.32,501.9733,15.45,424.0,1,0.0,24.0,0.0
9,16,2,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1420.0,3138.7,3138.7,392.32,501.9733,15.45,424.0,1,0.0,24.0,0.0
9,16,2,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1420.0,3138.7,3138.7,392.32,501.9733,15.45,424.0,1,0.0,24.0,0.0
9,16,2,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,150.0,3038.7,3038.7,365.48,718.04517,18.15,555.0,1,0.0,24.0,0.0
9,16,2,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,150.0,3038.7,3038.7,365.48,718.04517,18.15,555.0,1,0.0,24.0,0.0
9,16,2,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,150.0,3038.7,3038.7,365.48,718.04517,18.15,555.0,1,0.0,24.0,0.0
9,16,2,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,150.0,3038.7,3038.7,365.48,718.04517,18.15,555.0,1,0.0,24.0,0.0
9,16,2,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,47.99,2993.5,2993.5,329.22,856.59247,20.2,627.0,1,0.0,24.0,0.0
9,16,2,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,47.99,2993.5,2993.5,329.22,856.59247,20.2,627.0,1,0.0,24.0,0.0
9,16,2,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,47.99,2993.5,2993.5,329.22,856.59247,20.2,627.0,1,0.0,24.0,0.0
9,16,2,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,47.99,2993.5,2993.5,329.22,856.59247,20.2,627.0,1,0.0,24.0,0.0
9,16,2,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,70.0,3029.3,3029.3,343.71,913.81793,21.5,641.0,1,0.0,24.0,0.0
9,16,2,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,70.0,3029.3,3029.3,343.71,913.81793,21.5,641.0,1,0.0,24.0,0.0
9,16,2,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,70.0,3029.3,3029.3,343.71,913.81793,21.5,641.0,1,0.0,24.0,0.0
9,16,2,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,70.0,3029.3,3029.3,343.71,913.81793,21.5,641.0,1,0.0,24.0,0.0
9,16,2,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,300.0,3133.5,3133.5,297.92,895.5782,22.15,595.0,1,0.0,24.0,0.0
9,16,2,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,300.0,3133.5,3133.5,297.92,895.5782,22.15,595.0,1,0.0,24.0,0.0
9,16,2,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,300.0,3133.5,3133.5,297.92,895.5782,22.15,595.0,1,0.0,24.0,0.0
9,16,2,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,300.0,3133.5,3133.5,297.92,895.5782,22.15,595.0,1,0.0,24.0,0.0
9,16,2,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1450.0,3294.8,3294.8,314.7,789.4436,22.55,503.0,1,0.0,24.0,0.0
9,16,2,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1450.0,3294.8,3294.8,314.7,789.4436,22.55,503.0,1,0.0,24.0,0.0
9,16,2,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1450.0,3294.8,3294.8,314.7,789.4436,22.55,503.0,1,0.0,24.0,0.0
9,16,2,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1450.0,3294.8,3294.8,314.7,789.4436,22.55,503.0,1,0.0,24.0,0.0
9,16,2,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3088.0,3260.0,3260.0,391.4,609.35974,22.85,379.0,1,0.0,24.0,0.0
9,16,2,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3088.0,3260.0,3260.0,391.4,609.35974,22.85,379.0,1,0.0,24.0,0.0
9,16,2,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3088.0,3260.0,3260.0,391.4,609.35974,22.85,379.0,1,0.0,24.0,0.0
9,16,2,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,3088.0,3260.0,3260.0,391.4,609.35974,22.85,379.0,1,0.0,24.0,0.0
9,16,2,18,0,-1.0,-1.8369701987210287e-16,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5370.0,3372.1,3372.1,359.81,376.01358,22.3,209.0,1,0.0,24.0,0.0
9,16,2,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5370.0,3372.1,3372.1,359.81,376.01358,22.3,209.0,1,0.0,24.0,0.0
9,16,2,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5370.0,3372.1,3372.1,359.81,376.01358,22.3,209.0,1,0.0,24.0,0.0
9,16,2,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,5370.0,3372.1,3372.1,359.81,376.01358,22.3,209.0,1,0.0,24.0,0.0
9,16,2,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8800.0,3419.3,3419.3,68.47,201.86531,21.8,49.0,1,0.0,24.0,0.0
9,16,2,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8800.0,3419.3,3419.3,68.47,201.86531,21.8,49.0,1,0.0,24.0,0.0
9,16,2,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8800.0,3419.3,3419.3,68.47,201.86531,21.8,49.0,1,0.0,24.0,0.0
9,16,2,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8800.0,3419.3,3419.3,68.47,201.86531,21.8,49.0,1,0.0,24.0,0.0
9,16,2,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3619.2,3619.2,66.11,22.541275,19.15,4.0,1,0.0,24.0,0.0
9,16,2,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3619.2,3619.2,66.11,22.541275,19.15,4.0,1,0.0,24.0,0.0
9,16,2,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3619.2,3619.2,66.11,22.541275,19.15,4.0,1,0.0,24.0,0.0
9,16,2,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3619.2,3619.2,66.11,22.541275,19.15,4.0,1,0.0,24.0,0.0
9,16,2,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,14897.89,3835.5,3835.5,67.23,0.0,17.65,0.0,1,0.0,24.0,0.0
9,16,2,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,14897.89,3835.5,3835.5,67.23,0.0,17.65,0.0,1,0.0,24.0,0.0
9,16,2,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,14897.89,3835.5,3835.5,67.23,0.0,17.65,0.0,1,0.0,24.0,0.0
9,16,2,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,14897.89,3835.5,3835.5,67.23,0.0,17.65,0.0,1,0.0,24.0,0.0
9,16,2,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3542.3,3542.3,64.03,0.0,16.8,0.0,1,0.0,24.0,0.0
9,16,2,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3542.3,3542.3,64.03,0.0,16.8,0.0,1,0.0,24.0,0.0
9,16,2,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3542.3,3542.3,64.03,0.0,16.8,0.0,1,0.0,24.0,0.0
9,16,2,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,11000.0,3542.3,3542.3,64.03,0.0,16.8,0.0,1,0.0,24.0,0.0
9,16,2,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8000.0,3059.0,3059.0,57.6,0.0,15.85,0.0,1,0.0,24.0,0.0
9,16,2,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8000.0,3059.0,3059.0,57.6,0.0,15.85,0.0,1,0.0,24.0,0.0
9,16,2,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8000.0,3059.0,3059.0,57.6,0.0,15.85,0.0,1,0.0,24.0,0.0
9,16,2,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,8000.0,3059.0,3059.0,57.6,0.0,15.85,0.0,1,0.0,24.0,0.0
