Hour_sin,Hour_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8427727243051852,-1.3060509612254734,-0.5384881416830208,0.2598580543883147,-1.3381721849341977,-1.4515962052820166,-1.4515962052820166
0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.2984036889216128,-1.3060509612254734,-0.5384881416830208,0.2598580543883147,-1.3381721849341977,-1.4515962052820166,-1.4515962052820166
0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8043065760088501,-1.3060509612254734,-0.5384881416830208,0.2598580543883147,-1.3381721849341977,-1.4515962052820166,-1.4515962052820166
0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.1357746568839444,-1.3060509612254734,-0.5384881416830208,0.2598580543883147,-1.3381721849341977,-1.4515962052820166,-1.4515962052820166
0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.952815123228877,-1.0105545842961772,-0.15552802753094896,0.46672734235999586,-1.8617987091414236,-1.3845887146710951,-1.3845887146710951
0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.6475205032060682,-1.0105545842961772,-0.15552802753094896,0.46672734235999586,-1.8617987091414236,-1.3845887146710951,-1.3845887146710951
0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.6334000183884267,-1.0105545842961772,-0.15552802753094896,0.46672734235999586,-1.8617987091414236,-1.3845887146710951,-1.3845887146710951
0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.121167258796729,-1.0105545842961772,-0.15552802753094896,0.46672734235999586,-1.8617987091414236,-1.3845887146710951,-1.3845887146710951
1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8593277754706965,-0.6704549806605716,0.2510715998403867,0.613049668267525,-1.8435624965474395,-1.280409185473094,-1.280409185473094
1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.0651722327957354,-0.6704549806605716,0.2510715998403867,0.613049668267525,-1.8435624965474395,-1.280409185473094,-1.280409185473094
