Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,DAM_Price,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,hours_till_outage,next_outage_duration
12,12,5,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.89,0.0,6.7,0.0,1,0.0,2.75,3.0
12,12,5,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.89,0.0,6.7,0.0,1,0.0,2.5,3.0
12,12,5,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.89,0.0,6.7,0.0,1,0.0,2.25,3.0
12,12,5,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.89,0.0,6.7,0.0,1,0.0,2.0,3.0
12,12,5,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.75,0.0,6.7,0.0,1,0.0,1.75,3.0
12,12,5,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.75,0.0,6.7,0.0,1,0.0,1.5,3.0
12,12,5,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.75,0.0,6.7,0.0,1,0.0,1.25,3.0
12,12,5,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4297.0,63.75,0.0,6.7,0.0,1,0.0,1.0,3.0
12,12,5,6,0,1.0,6.123233995736766e-17,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4550.0,63.72,0.0,6.8,0.0,1,0.0,0.75,3.0
12,12,5,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4550.0,63.72,0.0,6.8,0.0,1,0.0,0.5,3.0
12,12,5,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4550.0,63.72,0.0,6.8,0.0,1,0.0,0.25,3.0
12,12,5,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,4550.0,63.72,0.0,6.8,0.0,0,3.0,0.0,3.0
12,12,5,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5567.0,52.75,0.0,6.35,0.0,0,2.75,0.0,2.75
12,12,5,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5567.0,52.75,0.0,6.35,0.0,0,2.5,0.0,2.5
12,12,5,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5567.0,52.75,0.0,6.35,0.0,0,2.25,0.0,2.25
12,12,5,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5567.0,52.75,0.0,6.35,0.0,0,2.0,0.0,2.0
12,12,5,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,357.32,0.0,5.75,0.0,0,1.75,0.0,1.75
12,12,5,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,357.32,0.0,5.75,0.0,0,1.5,0.0,1.5
12,12,5,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,357.32,0.0,5.75,0.0,0,1.25,0.0,1.25
12,12,5,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,357.32,0.0,5.75,0.0,0,1.0,0.0,1.0
12,12,5,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,376.52,0.0,5.6,0.0,0,0.75,0.0,0.75
12,12,5,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,376.52,0.0,5.6,0.0,0,0.5,0.0,0.5
12,12,5,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,376.52,0.0,5.6,0.0,0,0.25,0.0,0.25
12,12,5,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,376.52,0.0,5.6,0.0,1,0.0,7.75,2.0
12,12,5,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,353.47,116.70756,6.05,18.0,1,0.0,7.5,2.0
12,12,5,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,353.47,116.70756,6.05,18.0,1,0.0,7.25,2.0
12,12,5,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,353.47,116.70756,6.05,18.0,1,0.0,7.0,2.0
12,12,5,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,353.47,116.70756,6.05,18.0,1,0.0,6.75,2.0
12,12,5,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,365.66,363.7179,7.7,53.0,1,0.0,6.5,2.0
12,12,5,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,365.66,363.7179,7.7,53.0,1,0.0,6.25,2.0
12,12,5,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,365.66,363.7179,7.7,53.0,1,0.0,6.0,2.0
12,12,5,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,6900.0,365.66,363.7179,7.7,53.0,1,0.0,5.75,2.0
12,12,5,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,339.58,327.40436,8.85,56.0,1,0.0,5.5,2.0
12,12,5,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,339.58,327.40436,8.85,56.0,1,0.0,5.25,2.0
12,12,5,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,339.58,327.40436,8.85,56.0,1,0.0,5.0,2.0
12,12,5,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,339.58,327.40436,8.85,56.0,1,0.0,4.75,2.0
12,12,5,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,354.35,232.40736,9.15,116.0,1,0.0,4.5,2.0
12,12,5,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,354.35,232.40736,9.15,116.0,1,0.0,4.25,2.0
12,12,5,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,354.35,232.40736,9.15,116.0,1,0.0,4.0,2.0
12,12,5,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,354.35,232.40736,9.15,116.0,1,0.0,3.75,2.0
12,12,5,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,322.1,80.72519,9.1,135.0,1,0.0,3.5,2.0
12,12,5,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,322.1,80.72519,9.1,135.0,1,0.0,3.25,2.0
12,12,5,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,322.1,80.72519,9.1,135.0,1,0.0,3.0,2.0
12,12,5,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,322.1,80.72519,9.1,135.0,1,0.0,2.75,2.0
12,12,5,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,372.92,180.2425,9.2,141.0,1,0.0,2.5,2.0
12,12,5,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,372.92,180.2425,9.2,141.0,1,0.0,2.25,2.0
12,12,5,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,372.92,180.2425,9.2,141.0,1,0.0,2.0,2.0
12,12,5,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,372.92,180.2425,9.2,141.0,1,0.0,1.75,2.0
12,12,5,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,388.82,63.367817,8.9,128.0,1,0.0,1.5,2.0
12,12,5,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,388.82,63.367817,8.9,128.0,1,0.0,1.25,2.0
12,12,5,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,388.82,63.367817,8.9,128.0,1,0.0,1.0,2.0
12,12,5,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,388.82,63.367817,8.9,128.0,1,0.0,0.75,2.0
12,12,5,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,400.7,6.6639757,8.2,33.0,1,0.0,0.5,2.0
12,12,5,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,400.7,6.6639757,8.2,33.0,1,0.0,0.25,2.0
12,12,5,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,400.7,6.6639757,8.2,33.0,0,2.0,0.0,2.0
12,12,5,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,5600.0,400.7,6.6639757,8.2,33.0,0,1.75,0.0,1.75
12,12,5,18,0,-1.0,-1.8369701987210287e-16,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14000.0,347.07,0.0,7.6,1.0,0,1.5,0.0,1.5
12,12,5,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14000.0,347.07,0.0,7.6,1.0,0,1.25,0.0,1.25
12,12,5,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14000.0,347.07,0.0,7.6,1.0,0,1.0,0.0,1.0
12,12,5,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14000.0,347.07,0.0,7.6,1.0,0,0.75,0.0,0.75
12,12,5,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14898.13,65.24,0.0,7.25,0.0,0,0.5,0.0,0.5
12,12,5,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14898.13,65.24,0.0,7.25,0.0,0,0.25,0.0,0.25
12,12,5,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14898.13,65.24,0.0,7.25,0.0,1,0.0,2.5,2.0
12,12,5,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14898.13,65.24,0.0,7.25,0.0,1,0.0,2.25,2.0
12,12,5,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.73,59.84,0.0,7.1,0.0,1,0.0,2.0,2.0
12,12,5,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.73,59.84,0.0,7.1,0.0,1,0.0,1.75,2.0
12,12,5,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.73,59.84,0.0,7.1,0.0,1,0.0,1.5,2.0
12,12,5,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.73,59.84,0.0,7.1,0.0,1,0.0,1.25,2.0
12,12,5,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.68,65.39,0.0,7.0,0.0,1,0.0,1.0,2.0
12,12,5,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.68,65.39,0.0,7.0,0.0,1,0.0,0.75,2.0
12,12,5,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.68,65.39,0.0,7.0,0.0,1,0.0,0.5,2.0
12,12,5,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14902.68,65.39,0.0,7.0,0.0,1,0.0,0.25,2.0
12,12,5,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14900.28,63.42,0.0,6.9,0.0,0,2.0,0.0,2.0
12,12,5,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14900.28,63.42,0.0,6.9,0.0,0,1.75,0.0,1.75
12,12,5,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14900.28,63.42,0.0,6.9,0.0,0,1.5,0.0,1.5
12,12,5,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,14900.28,63.42,0.0,6.9,0.0,0,1.25,0.0,1.25
12,12,5,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,12000.0,57.78,0.0,6.8,0.0,0,1.0,0.0,1.0
12,12,5,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,12000.0,57.78,0.0,6.8,0.0,0,0.75,0.0,0.75
12,12,5,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,12000.0,57.78,0.0,6.8,0.0,0,0.5,0.0,0.5
12,12,5,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.7587581226927909,12000.0,57.78,0.0,6.8,0.0,0,0.25,0.0,0.25
12,13,6,0,0,0.0,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6000.0,52.51,0.0,6.65,0.0,1,0.0,4.75,1.0
12,13,6,0,15,0.0,1.0,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6000.0,52.51,0.0,6.65,0.0,1,0.0,4.5,1.0
12,13,6,0,30,0.0,1.0,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6000.0,52.51,0.0,6.65,0.0,1,0.0,4.25,1.0
12,13,6,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6000.0,52.51,0.0,6.65,0.0,1,0.0,4.0,1.0
12,13,6,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5600.0,26.87,0.0,6.3,0.0,1,0.0,3.75,1.0
12,13,6,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5600.0,26.87,0.0,6.3,0.0,1,0.0,3.5,1.0
12,13,6,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5600.0,26.87,0.0,6.3,0.0,1,0.0,3.25,1.0
12,13,6,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5600.0,26.87,0.0,6.3,0.0,1,0.0,3.0,1.0
12,13,6,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4857.0,21.79,0.0,6.2,0.0,1,0.0,2.75,1.0
12,13,6,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4857.0,21.79,0.0,6.2,0.0,1,0.0,2.5,1.0
12,13,6,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4857.0,21.79,0.0,6.2,0.0,1,0.0,2.25,1.0
12,13,6,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4857.0,21.79,0.0,6.2,0.0,1,0.0,2.0,1.0
12,13,6,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4180.0,20.63,0.0,5.65,0.0,1,0.0,1.75,1.0
12,13,6,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4180.0,20.63,0.0,5.65,0.0,1,0.0,1.5,1.0
12,13,6,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4180.0,20.63,0.0,5.65,0.0,1,0.0,1.25,1.0
12,13,6,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4180.0,20.63,0.0,5.65,0.0,1,0.0,1.0,1.0
12,13,6,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,24.97,0.0,5.55,0.0,1,0.0,0.75,1.0
12,13,6,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,24.97,0.0,5.55,0.0,1,0.0,0.5,1.0
12,13,6,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,24.97,0.0,5.55,0.0,1,0.0,0.25,1.0
12,13,6,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,24.97,0.0,5.55,0.0,0,1.0,0.0,1.0
12,13,6,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,20.91,0.0,5.4,0.0,0,0.75,0.0,0.75
12,13,6,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,20.91,0.0,5.4,0.0,0,0.5,0.0,0.5
12,13,6,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,20.91,0.0,5.4,0.0,0,0.25,0.0,0.25
12,13,6,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,20.91,0.0,5.4,0.0,1,0.0,5.0,2.0
12,13,6,6,0,1.0,6.123233995736766e-17,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4050.0,21.97,0.0,5.3,0.0,1,0.0,4.75,2.0
12,13,6,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4050.0,21.97,0.0,5.3,0.0,1,0.0,4.5,2.0
12,13,6,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4050.0,21.97,0.0,5.3,0.0,1,0.0,4.25,2.0
12,13,6,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4050.0,21.97,0.0,5.3,0.0,1,0.0,4.0,2.0
12,13,6,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,25.96,0.0,5.2,0.0,1,0.0,3.75,2.0
12,13,6,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,25.96,0.0,5.2,0.0,1,0.0,3.5,2.0
12,13,6,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,25.96,0.0,5.2,0.0,1,0.0,3.25,2.0
12,13,6,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,4297.0,25.96,0.0,5.2,0.0,1,0.0,3.0,2.0
12,13,6,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5912.0,151.25,0.0,5.0,0.0,1,0.0,2.75,2.0
12,13,6,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5912.0,151.25,0.0,5.0,0.0,1,0.0,2.5,2.0
12,13,6,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5912.0,151.25,0.0,5.0,0.0,1,0.0,2.25,2.0
12,13,6,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,5912.0,151.25,0.0,5.0,0.0,1,0.0,2.0,2.0
12,13,6,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6767.0,131.74,0.0,4.1,0.0,1,0.0,1.75,2.0
12,13,6,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6767.0,131.74,0.0,4.1,0.0,1,0.0,1.5,2.0
12,13,6,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.485301962531081,-0.8743466161445821,6767.0,131.74,0.0,4.1,0.0,1,0.0,1.25,2.0
