Month,Day,Day_of_week,Hour,Price,Vol_Sale,Vol_Buy,Decl_Sale,Decl_Buy
1,20,1,3,2890.0,2834.5,2834.5,4165.1,2834.6
1,20,1,4,2678.0,2759.3,2759.3,4264.5,2759.4
1,20,1,5,2678.0,2797.2,2797.2,4424.2,2797.3
1,20,1,6,3000.0,2729.8,2729.8,4450.6,2729.9
1,20,1,7,4308.0,3014.0,3014.0,4355.9,3014.1
1,20,1,8,6876.12,3765.6,3765.6,4652.7,3765.7
1,20,1,9,6871.4,4463.5,4463.5,5005.7,4463.5
1,20,1,10,6850.0,4760.5,4760.5,5568.4,4760.5
1,20,1,11,4680.0,4428.8,4428.8,5875.7,4428.8
1,20,1,12,3099.0,4222.8,4222.8,5783.5,4222.8
1,20,1,13,2500.0,3919.5,3919.5,5765.1,3919.5
1,20,1,14,2833.0,3949.3,3949.3,5470.6,3949.3
1,20,1,15,4500.0,4071.3,4071.3,5136.7,4071.3
1,20,1,16,5500.0,4366.0,4366.0,4974.1,4366.0
1,20,1,17,5600.0,4577.4,4577.4,4733.5,4614.9
1,20,1,18,9000.0,4759.1,4759.1,5008.7,4790.8
1,20,1,19,8991.9,4487.6,4487.6,4996.1,4487.6
1,20,1,20,8991.61,4382.9,4382.9,5027.9,4382.9
1,20,1,21,8900.0,4157.8,4157.8,4896.9,4157.8
1,20,1,22,8900.0,4124.1,4124.1,5020.1,4124.1
1,20,1,23,7300.0,3647.7,3647.7,4928.0,3647.8
1,20,1,24,6870.59,3459.6,3459.6,4445.1,3459.7
1,21,2,1,3800.0,3132.1,3132.1,4080.7,3132.1
1,21,2,2,3000.0,2950.1,2950.1,4328.3,2950.3
1,21,2,3,2890.0,2824.7,2824.7,4401.8,2824.9
1,21,2,4,2678.0,2745.8,2745.8,4443.1,2746.0
1,21,2,5,2678.0,2778.2,2778.2,4533.3,2778.4
1,21,2,6,3000.0,2798.5,2798.5,4344.3,2798.7
1,21,2,7,4308.0,3120.5,3120.5,4231.5,3120.7
1,21,2,8,6850.0,3879.8,3879.8,4532.1,3880.0
1,21,2,9,6900.0,4457.1,4457.1,4626.1,4633.5
1,21,2,10,6900.0,4563.3,4563.3,4671.6,5024.8
1,21,2,11,6900.0,4696.8,4696.8,4707.5,4900.4
1,21,2,12,5600.0,4426.1,4426.1,4426.1,4719.3
1,21,2,13,5600.0,4465.5,4465.5,4465.5,4529.8
1,21,2,14,5600.0,4381.0,4381.0,4381.0,4545.8
1,21,2,15,5600.0,4358.1,4358.1,4358.1,4611.9
1,21,2,16,5600.0,4598.1,4598.1,4598.1,4782.0
1,21,2,17,5600.0,4704.4,4704.4,4704.4,4973.3
1,21,2,18,9000.0,4723.2,4723.2,4756.4,4723.5
1,21,2,19,9000.0,4581.8,4581.8,4709.2,4582.1
1,21,2,20,8992.76,4464.6,4464.6,4784.9,4464.8
1,21,2,21,8970.0,4179.2,4179.2,4514.7,4179.4
1,21,2,22,8970.0,4149.2,4149.2,4632.1,4149.4
1,21,2,23,7777.0,3803.8,3803.8,4628.3,3804.0
1,21,2,24,6800.0,3404.0,3404.0,4162.9,3404.2
1,22,3,1,3300.0,3031.8,3031.8,4354.9,3031.8
1,22,3,2,2890.0,2906.0,2906.0,4556.5,2906.0
1,22,3,3,2000.0,2676.8,2676.8,4648.2,2676.8
1,22,3,4,2000.0,2694.8,2694.8,4757.3,2694.8
1,22,3,5,2000.0,2704.4,2704.4,4767.6,2704.4
1,22,3,6,2890.0,2839.3,2839.3,4582.1,2839.3
1,22,3,7,4000.0,3031.9,3031.9,4520.1,3031.9
1,22,3,8,6300.0,3719.4,3719.4,4617.0,3719.4
1,22,3,9,6900.0,4542.6,4542.6,4813.4,4542.6
1,22,3,10,6900.0,4597.8,4597.8,4706.1,5025.4
1,22,3,11,6900.0,4524.1,4524.1,4569.8,4981.6
1,22,3,12,5600.0,4118.1,4118.1,4118.1,4833.5
1,22,3,13,5600.0,4161.2,4161.2,4161.2,4664.0
1,22,3,14,5600.0,4095.9,4095.9,4095.9,4647.2
1,22,3,15,5600.0,4288.3,4288.3,4288.3,4652.1
1,22,3,16,5600.0,4727.3,4727.3,4727.3,4783.5
1,22,3,17,5600.0,4917.4,4917.4,4969.1,4917.6
1,22,3,18,9000.0,4675.5,4675.5,4931.1,4675.8
1,22,3,19,8993.17,4460.9,4460.9,4892.9,4461.2
1,22,3,20,8970.0,4445.7,4445.7,5094.8,4446.0
1,22,3,21,8700.0,4019.9,4019.9,4912.0,4020.2
1,22,3,22,8600.0,4068.9,4068.9,5229.2,4069.1
1,22,3,23,7700.0,3890.8,3890.8,5105.8,3891.0
1,22,3,24,6000.0,3422.1,3422.1,4452.9,3422.3
1,23,4,1,3868.0,3132.4,3132.4,4338.5,3132.4
1,23,4,2,3800.0,3118.6,3118.6,4531.0,3118.6
1,23,4,3,3798.0,3082.2,3082.2,4585.9,3084.4
1,23,4,4,3300.0,3029.5,3029.5,4646.3,3029.7
1,23,4,5,3500.0,3058.5,3058.5,4633.5,3058.7
1,23,4,6,3868.0,2973.3,2973.3,4429.8,2993.3
1,23,4,7,4308.0,3117.4,3117.4,4462.1,3117.4
1,23,4,8,6650.0,3834.0,3834.0,4710.0,3834.0
1,23,4,9,6900.0,4508.2,4508.2,4766.9,4508.2
1,23,4,10,6900.0,4792.3,4792.3,4900.6,4934.9
1,23,4,11,6900.0,4832.9,4832.9,4901.3,4833.2
1,23,4,12,5600.0,4404.5,4404.5,4404.5,4624.9
1,23,4,13,5600.0,4400.5,4400.5,4519.3,4400.6
1,23,4,14,5600.0,4420.2,4420.2,4522.2,4420.3
1,23,4,15,5600.0,4469.2,4469.2,4651.9,4469.3
1,23,4,16,5600.0,4704.3,4704.3,4919.3,4704.4
1,23,4,17,5600.0,4851.5,4851.5,4851.5,4857.3
1,23,4,18,8980.0,4685.0,4685.0,5046.2,4685.1
1,23,4,19,8970.0,4541.9,4541.9,4933.1,4542.0
1,23,4,20,8989.69,4576.7,4576.7,5224.2,4576.8
1,23,4,21,8900.0,4197.3,4197.3,5172.2,4197.3
1,23,4,22,8700.0,4227.1,4227.1,5267.2,4227.1
1,23,4,23,8100.0,4027.1,4027.1,5170.8,4027.1
1,23,4,24,6850.0,3550.4,3550.4,4563.1,3550.4
1,24,5,1,4280.0,3249.9,3249.9,3946.9,3249.9
1,24,5,2,3300.0,2995.1,2995.1,4201.0,2995.1
1,24,5,3,2890.0,2913.6,2913.6,4380.8,2913.6
1,24,5,4,2890.0,2870.9,2870.9,4619.8,2870.9
1,24,5,5,2890.0,2912.3,2912.3,4927.1,2912.3
1,24,5,6,3600.0,2903.4,2903.4,4787.0,2903.4
1,24,5,7,4745.0,3273.9,3273.9,4714.7,3280.1
1,24,5,8,6650.0,3854.7,3854.7,4884.0,3854.7
1,24,5,9,6900.0,4323.9,4323.9,4721.0,4323.9
1,24,5,10,6900.0,4768.6,4768.6,4935.4,4777.8
1,24,5,11,6900.0,4754.4,4754.4,4805.6,4754.7
1,24,5,12,5600.0,4353.6,4353.6,4353.6,4563.5
1,24,5,13,5600.0,4347.0,4347.0,4347.0,4376.0
1,24,5,14,5600.0,4322.1,4322.1,4322.1,4361.6
1,24,5,15,5600.0,4286.2,4286.2,4286.2,4417.5
1,24,5,16,5600.0,4525.7,4525.7,4578.7,4525.8
1,24,5,17,5600.0,4619.9,4619.9,4891.8,4619.9
1,24,5,18,8980.0,4394.7,4394.7,5117.7,4394.8
1,24,5,19,8900.0,4205.8,4205.8,5038.3,4205.9
1,24,5,20,8946.8,4336.4,4336.4,5397.2,4336.5
1,24,5,21,8850.0,4049.7,4049.7,5086.2,4049.7
1,24,5,22,8600.0,4095.4,4095.4,5469.5,4095.4
1,24,5,23,7543.0,3946.4,3946.4,5408.6,3946.4
1,24,5,24,6450.0,3425.1,3425.1,4892.2,3425.1
1,25,6,1,5180.0,3178.5,3178.5,3925.4,3198.5
1,25,6,2,4289.0,2871.3,2871.3,4383.6,2881.3
1,25,6,3,3868.0,2768.0,2768.0,4531.4,2778.0
1,25,6,4,2890.0,2667.6,2667.6,4642.0,2667.6
1,25,6,5,2850.0,2663.1,2663.1,4657.6,2663.1
1,25,6,6,2890.0,2641.8,2641.8,4512.3,2641.8
1,25,6,7,4289.0,2938.6,2938.6,4477.3,2938.6
1,25,6,8,5860.0,3331.4,3331.4,4877.4,3331.4
1,25,6,9,5380.0,3271.1,3271.1,4821.6,3271.1
1,25,6,10,6300.0,3683.0,3683.0,4873.1,3683.0
1,25,6,11,5860.0,3805.7,3805.7,4927.9,3805.9
1,25,6,12,4980.0,3821.4,3821.4,4569.5,3821.4
1,25,6,13,4339.0,3606.7,3606.7,4684.4,3638.8
1,25,6,14,4339.0,3567.4,3567.4,4671.7,3567.4
1,25,6,15,4650.0,3626.8,3626.8,4592.1,3626.8
1,25,6,16,5100.0,3793.7,3793.7,4751.3,3793.7
1,25,6,17,5550.0,4046.3,4046.3,4780.5,4046.3
1,25,6,18,8900.0,3940.7,3940.7,4720.7,3940.8
1,25,6,19,8900.0,3888.4,3888.4,4644.9,3888.5
1,25,6,20,8992.48,4096.8,4096.8,5073.8,4096.9
1,25,6,21,8900.0,3840.2,3840.2,4835.3,3840.3
1,25,6,22,8990.75,3970.9,3970.9,5060.4,3971.0
1,25,6,23,7400.0,3469.5,3469.5,5068.8,3469.6
1,25,6,24,6850.0,3516.8,3516.8,4745.2,3516.9
1,26,7,1,4280.0,3134.3,3134.3,4139.6,3134.3
1,26,7,2,3100.0,2835.3,2835.3,4294.2,2835.3
1,26,7,3,2678.0,2696.5,2696.5,4276.7,2696.5
1,26,7,4,2500.0,2588.7,2588.7,4379.1,2588.7
1,26,7,5,2500.0,2557.0,2557.0,4442.1,2557.0
1,26,7,6,2678.0,2628.0,2628.0,4416.7,2628.0
1,26,7,7,3000.0,2779.3,2779.3,4512.7,2779.3
1,26,7,8,5380.0,3317.2,3317.2,5002.0,3317.2
1,26,7,9,5300.0,3341.2,3341.2,4853.4,3341.2
1,26,7,10,6000.0,3692.7,3692.7,4752.0,3693.2
1,26,7,11,5380.0,3701.2,3701.2,4813.1,3733.1
1,26,7,12,4800.0,3682.7,3682.7,4514.4,3716.6
1,26,7,13,4339.0,3463.3,3463.3,4567.3,3509.8
1,26,7,14,3879.0,3357.1,3357.1,4554.8,3359.1
1,26,7,15,4339.0,3368.0,3368.0,4514.5,3371.0
1,26,7,16,4650.0,3462.3,3462.3,4848.8,3462.3
1,26,7,17,5200.0,3746.2,3746.2,4964.2,3746.2
1,26,7,18,8850.0,3942.1,3942.1,4849.4,3942.1
1,26,7,19,8850.0,4001.8,4001.8,4791.2,4001.8
1,26,7,20,8970.0,4304.0,4304.0,5251.1,4304.0
1,26,7,21,8900.0,4037.0,4037.0,5040.1,4037.0
1,26,7,22,8989.15,4223.7,4223.7,5156.6,4223.7
1,26,7,23,8300.0,3842.5,3842.5,5082.3,3842.5
1,26,7,24,6750.0,3545.1,3545.1,4781.7,3545.1
1,27,1,1,3300.0,2939.7,2939.7,4097.3,2939.7
1,27,1,2,2678.0,2841.5,2841.5,4443.9,2861.5
1,27,1,3,2100.0,2660.7,2660.7,4499.2,2680.7
1,27,1,4,2000.0,2645.4,2645.4,4716.0,2665.4
1,27,1,5,2000.0,2685.3,2685.3,4816.6,2705.3
1,27,1,6,2450.0,2623.6,2623.6,4632.6,2643.6
1,27,1,7,3798.0,2974.7,2974.7,4490.7,2974.7
1,27,1,8,6650.0,3848.1,3848.1,5005.4,3848.2
1,27,1,9,6900.0,4313.6,4313.6,5106.6,4313.6
1,27,1,10,6845.0,4328.7,4328.7,5145.1,4328.7
1,27,1,11,5300.0,4195.1,4195.1,5494.7,4195.2
1,27,1,12,4500.0,4022.6,4022.6,5352.3,4022.9
1,27,1,13,3700.0,3721.8,3721.8,5452.7,3722.1
1,27,1,14,3700.0,3654.8,3654.8,5260.3,3655.1
1,27,1,15,4339.0,3745.1,3745.1,5007.2,3745.4
1,27,1,16,4980.0,3859.5,3859.5,5047.4,3859.8
1,27,1,17,5400.0,4087.1,4087.1,5202.2,4087.3
1,27,1,18,8700.0,3904.1,3904.1,5210.2,3904.3
1,27,1,19,8799.0,3956.4,3956.4,5108.2,3956.6
1,27,1,20,8900.0,4190.7,4190.7,5519.4,4190.9
1,27,1,21,8700.0,3845.2,3845.2,5432.7,3845.4
1,27,1,22,8700.0,3908.5,3908.5,5447.9,3908.7
1,27,1,23,8600.0,3796.0,3796.0,5238.4,3796.1
1,27,1,24,6000.0,3252.2,3252.2,4782.1,3252.3
1,28,2,1,3900.0,2966.7,2966.7,3803.8,2966.7
1,28,2,2,2678.0,2858.1,2858.1,4121.9,2858.1
1,28,2,3,2480.0,2759.0,2759.0,4285.8,2759.0
1,28,2,4,2480.0,2726.9,2726.9,4498.0,2726.9
1,28,2,5,2480.0,2700.2,2700.2,4586.7,2700.2
1,28,2,6,2678.0,2680.3,2680.3,4541.1,2680.3
1,28,2,7,4300.0,3019.4,3019.4,4650.3,3019.4
1,28,2,8,6875.49,3791.5,3791.5,5004.1,3791.6
1,28,2,9,6900.0,4131.1,4131.1,4699.6,4302.3
1,28,2,10,6900.0,4343.6,4343.6,4623.9,4353.5
1,28,2,11,6874.63,4238.5,4238.5,5022.3,4238.8
1,28,2,12,5562.95,4034.4,4034.4,4669.1,4034.7
1,28,2,13,4650.0,3737.6,3737.6,4782.3,3737.9
1,28,2,14,4650.0,3706.5,3706.5,4660.9,3706.8
1,28,2,15,5240.0,3791.6,3791.6,4451.0,3791.9
1,28,2,16,5569.21,3969.3,3969.3,4446.7,3969.6
1,28,2,17,5600.0,4183.6,4183.6,4491.2,4183.8
1,28,2,18,8900.0,3937.3,3937.3,4835.0,3937.6
1,28,2,19,8900.0,3912.1,3912.1,4798.7,3912.3
1,28,2,20,8987.55,4057.9,4057.9,5115.1,4058.2
1,28,2,21,8900.0,3751.1,3751.1,5039.8,3751.3
1,28,2,22,8970.0,3798.4,3798.4,5104.1,3798.6
1,28,2,23,8946.45,3638.9,3638.9,4953.5,3639.0
1,28,2,24,6876.92,3294.6,3294.6,4533.9,3294.7
1,29,3,1,3868.0,2855.7,2855.7,3959.5,2859.7
1,29,3,2,3800.0,2885.9,2885.9,4346.6,2942.9
1,29,3,3,2660.0,2718.1,2718.1,4592.5,2718.1
1,29,3,4,2660.0,2619.2,2619.2,4652.8,2619.2
1,29,3,5,2428.0,2570.7,2570.7,4661.8,2570.7
1,29,3,6,2678.0,2613.7,2613.7,4476.7,2613.7
1,29,3,7,4700.0,3034.4,3034.4,4577.3,3034.4
1,29,3,8,6860.0,3521.1,3521.1,4996.0,3521.2
1,29,3,9,6900.0,3942.0,3942.0,4831.7,3942.0
1,29,3,10,6900.0,3977.5,3977.5,4679.1,3977.5
1,29,3,11,6700.0,4051.6,4051.6,4974.9,4051.8
1,29,3,12,5294.0,3857.9,3857.9,4617.5,3858.2
1,29,3,13,4320.0,3528.2,3528.2,4640.6,3528.5
1,29,3,14,4644.0,3424.8,3424.8,4505.3,3425.1
1,29,3,15,4980.0,3578.3,3578.3,4326.1,3578.6
1,29,3,16,5500.0,3793.1,3793.1,4418.2,3793.4
1,29,3,17,5600.0,3922.3,3922.3,4278.8,3922.5
1,29,3,18,8700.0,3423.3,3423.3,4345.4,3423.5
1,29,3,19,8900.0,3577.3,3577.3,4299.7,3577.5
1,29,3,20,8990.18,3920.3,3920.3,4549.9,3920.5
1,29,3,21,8970.0,3698.9,3698.9,4597.4,3699.1
1,29,3,22,9000.0,3762.1,3762.1,4718.8,3762.3
1,29,3,23,8900.0,3501.9,3501.9,4652.4,3502.0
1,29,3,24,6900.0,3161.6,3161.6,4265.8,3161.7
1,30,4,1,4280.0,2983.5,2983.5,3467.5,2983.7
1,30,4,2,4000.0,2919.5,2919.5,3589.0,2953.8
1,30,4,3,3798.0,2839.5,2839.5,3811.8,2869.7
1,30,4,4,2650.0,2792.2,2792.2,4048.5,2792.3
1,30,4,5,2650.0,2759.4,2759.4,4237.3,2759.5
1,30,4,6,3868.0,2747.7,2747.7,4158.4,2777.8
1,30,4,7,5180.0,3051.1,3051.1,4231.2,3053.5
1,30,4,8,6860.0,3534.6,3534.6,4902.3,3534.8
1,30,4,9,6900.0,4138.0,4138.0,4689.1,4138.0
1,30,4,10,6900.0,4147.2,4147.2,4467.9,4147.3
1,30,4,11,6750.0,4003.9,4003.9,4739.6,4011.3
1,30,4,12,5558.82,3925.8,3925.8,4389.7,3933.8
1,30,4,13,4980.0,3658.4,3658.4,4299.6,3658.7
1,30,4,14,4600.0,3494.2,3494.2,4243.5,3494.6
1,30,4,15,4980.0,3538.7,3538.7,4046.5,3539.1
1,30,4,16,5300.0,3643.1,3643.1,4242.3,3643.5
1,30,4,17,5550.0,3839.9,3839.9,4194.3,3840.2
1,30,4,18,8798.0,3617.4,3617.4,4400.7,3637.9
1,30,4,19,8900.0,3646.5,3646.5,4329.9,3660.8
1,30,4,20,8980.0,3910.5,3910.5,4692.5,3923.6
1,30,4,21,8900.0,3629.8,3629.8,4567.2,3644.1
1,30,4,22,8900.0,3737.9,3737.9,4848.3,3739.2
1,30,4,23,8900.0,3512.3,3512.3,4800.7,3513.5
1,30,4,24,6800.0,3051.8,3051.8,4408.7,3052.0
1,31,5,1,4264.0,2965.8,2965.8,3616.5,2965.8
1,31,5,2,3800.0,2861.7,2861.7,3780.1,2861.7
1,31,5,3,3000.0,2833.5,2833.5,3948.7,2833.5
1,31,5,4,2600.0,2782.3,2782.3,4129.2,2782.3
1,31,5,5,2428.0,2680.9,2680.9,4282.8,2680.9
1,31,5,6,3500.0,2736.9,2736.9,4165.9,2751.9
1,31,5,7,4700.0,3020.3,3020.3,4181.6,3020.3
1,31,5,8,6750.0,3480.1,3480.1,4781.5,3480.1
1,31,5,9,6900.0,4033.9,4033.9,4695.1,4033.9
1,31,5,10,6900.0,4082.3,4082.3,4367.2,4134.5
1,31,5,11,6900.0,3985.3,3985.3,4232.6,3993.1
1,31,5,12,5600.0,3645.6,3645.6,3781.3,3880.8
1,31,5,13,5564.93,3587.5,3587.5,3795.9,3595.6
1,31,5,14,5562.68,3552.0,3552.0,3718.0,3559.4
1,31,5,15,5564.28,3575.5,3575.5,3667.1,3582.1
1,31,5,16,5250.0,3650.5,3650.5,4087.6,3650.7
1,31,5,17,5500.0,3715.8,3715.8,4319.0,3716.0
1,31,5,18,8300.0,3472.6,3472.6,4798.6,3472.8
1,31,5,19,8500.0,3520.8,3520.8,4639.1,3521.0
1,31,5,20,8700.0,3750.3,3750.3,4933.1,3750.5
1,31,5,21,8500.0,3464.5,3464.5,4848.9,3464.7
1,31,5,22,8500.0,3549.1,3549.1,5043.8,3549.3
1,31,5,23,7900.0,3439.8,3439.8,5123.0,3439.9
1,31,5,24,6650.0,2972.5,2972.5,4457.9,2972.6
2,1,6,1,3798.0,3248.6,3248.6,4094.6,3248.7
2,1,6,2,2640.0,3024.1,3024.1,4281.7,3024.2
2,1,6,3,2428.0,2952.1,2952.1,4350.0,2952.2
2,1,6,4,2200.0,2878.3,2878.3,4495.8,2878.4
2,1,6,5,2200.0,2869.9,2869.9,4628.1,2870.0
2,1,6,6,2428.0,2867.8,2867.8,4625.6,2867.9
2,1,6,7,2800.0,3012.9,3012.9,4529.2,3013.0
2,1,6,8,4500.0,3183.5,3183.5,5078.2,3183.5
2,1,6,9,5100.0,3486.5,3486.5,5002.2,3486.5
2,1,6,10,5600.0,3882.5,3882.5,4842.0,3882.6
2,1,6,11,5600.0,4010.5,4010.5,4766.8,4010.8
2,1,6,12,4600.0,4016.6,4016.6,4579.7,4016.9
2,1,6,13,4300.0,3791.1,3791.1,4583.4,3791.4
2,1,6,14,3940.0,3734.7,3734.7,4564.9,3735.0
2,1,6,15,4320.0,3851.2,3851.2,4633.7,3851.5
2,1,6,16,4955.0,3912.4,3912.4,4721.0,3912.7
2,1,6,17,5500.0,4165.3,4165.3,4773.4,4165.5
2,1,6,18,8100.0,3940.2,3940.2,5044.4,3940.4
2,1,6,19,8500.0,3962.1,3962.1,4848.6,3962.3
2,1,6,20,8600.0,4079.1,4079.1,5034.6,4079.3
2,1,6,21,8300.0,3742.5,3742.5,4883.4,3742.7
2,1,6,22,8300.0,3819.9,3819.9,5108.3,3820.1
2,1,6,23,7100.0,3630.6,3630.6,5140.1,3630.7
2,1,6,24,5900.0,3215.0,3215.0,4549.7,3215.1
2,2,7,1,4264.0,3402.6,3402.6,4347.2,3402.6
2,2,7,2,3800.0,3318.4,3318.4,4463.4,3318.4
2,2,7,3,3000.0,3213.5,3213.5,4612.5,3213.5
2,2,7,4,2390.0,3049.3,3049.3,4832.0,3049.3
2,2,7,5,2390.0,3009.2,3009.2,4819.1,3009.2
2,2,7,6,2600.0,3020.8,3020.8,4831.9,3020.8
2,2,7,7,3629.0,3316.5,3316.5,4901.7,3330.1
2,2,7,8,4000.0,3149.5,3149.5,5318.8,3163.5
2,2,7,9,4500.0,3415.7,3415.7,5111.4,3415.7
2,2,7,10,4000.0,3796.0,3796.0,5402.4,3796.0
2,2,7,11,3700.0,3969.2,3969.2,5565.2,3969.2
2,2,7,12,3490.0,3984.9,3984.9,5253.4,3985.1
2,2,7,13,3300.0,3891.6,3891.6,5076.2,3891.8
2,2,7,14,3900.0,3839.2,3839.2,4792.1,3841.4
2,2,7,15,4320.0,3928.2,3928.2,4659.9,3931.4
2,2,7,16,5100.0,3949.6,3949.6,4600.3,3951.8
2,2,7,17,5550.0,4193.3,4193.3,4698.8,4195.5
2,2,7,18,8800.0,4180.3,4180.3,4776.4,4180.5
2,2,7,19,8700.0,4204.8,4204.8,4731.7,4205.0
2,2,7,20,8922.06,4414.6,4414.6,4967.8,4414.8
2,2,7,21,8800.0,4174.9,4174.9,4807.7,4175.1
2,2,7,22,8900.0,4242.5,4242.5,5039.2,4242.7
2,2,7,23,8500.0,4074.6,4074.6,5178.4,4074.7
2,2,7,24,6700.0,3489.6,3489.6,4551.0,3489.7
2,3,1,1,5180.0,3644.8,3644.8,4108.9,3644.9
2,3,1,2,4280.0,3498.5,3498.5,4358.7,3498.6
2,3,1,3,4264.0,3455.6,3455.6,4431.4,3463.7
2,3,1,4,3798.0,3283.6,3283.6,4500.3,3283.7
2,3,1,5,3798.0,3269.1,3269.1,4644.6,3269.2
2,3,1,6,4264.0,3351.8,3351.8,4486.0,3361.9
2,3,1,7,5180.0,3671.3,3671.3,4474.2,3671.4
2,3,1,8,6876.68,4443.8,4443.8,4915.4,4443.9
2,3,1,9,6900.0,4535.1,4535.1,4672.4,4976.9
2,3,1,10,6900.0,4786.1,4786.1,4843.7,5397.9
2,3,1,11,6900.0,4927.0,4927.0,4927.0,5375.5
2,3,1,12,5600.0,4522.9,4522.9,4522.9,5185.1
2,3,1,13,5600.0,4657.4,4657.4,4657.4,4973.7
2,3,1,14,5600.0,4633.1,4633.1,4633.1,4962.2
2,3,1,15,5600.0,4613.6,4613.6,4613.6,4971.5
2,3,1,16,5600.0,4627.3,4627.3,4627.3,4984.2
2,3,1,17,5600.0,4752.7,4752.7,4752.7,5103.9
2,3,1,18,9000.0,4847.3,4847.3,4970.3,4847.5
2,3,1,19,9000.0,4858.8,4858.8,4887.3,4859.0
2,3,1,20,8992.74,4611.6,4611.6,4955.6,4611.8
2,3,1,21,8700.0,4235.6,4235.6,4979.5,4235.8
2,3,1,22,8500.0,4188.2,4188.2,5446.0,4188.4
2,3,1,23,8100.0,4055.4,4055.4,5202.4,4055.5
2,3,1,24,6700.0,3589.8,3589.8,4604.6,3589.9
2,4,2,1,3389.0,3626.9,3626.9,4664.8,3626.9
2,4,2,2,2480.0,3317.2,3317.2,4815.8,3317.2
2,4,2,3,2000.0,3151.4,3151.4,4729.3,3151.4
2,4,2,4,950.0,3061.9,3061.9,4796.1,3061.9
2,4,2,5,698.0,3032.5,3032.5,4893.9,3032.5
2,4,2,6,2640.0,3272.4,3272.4,4756.7,3272.4
2,4,2,7,3600.0,3558.2,3558.2,4666.2,3558.2
2,4,2,8,6100.0,4187.7,4187.7,5238.7,4187.7
2,4,2,9,6877.22,4959.5,4959.5,5306.0,4959.5
2,4,2,10,6878.39,5373.4,5373.4,5646.2,5373.4
2,4,2,11,6850.0,5343.3,5343.3,5813.1,5343.5
2,4,2,12,5600.0,5195.5,5195.5,5253.4,5195.7
2,4,2,13,5569.99,5057.4,5057.4,5211.9,5057.6
2,4,2,14,5567.33,4910.6,4910.6,5058.1,4910.8
2,4,2,15,5600.0,4864.0,4864.0,4864.0,4950.1
2,4,2,16,5600.0,4960.8,4960.8,4960.8,5143.1
2,4,2,17,5600.0,5042.4,5042.4,5042.4,5248.5
2,4,2,18,8950.0,4992.8,4992.8,5566.0,4993.0
2,4,2,19,9000.0,4980.6,4980.6,5037.6,4980.8
2,4,2,20,8950.0,4681.4,4681.4,5206.0,4681.6
2,4,2,21,8800.0,4465.7,4465.7,4918.9,4465.9
2,4,2,22,8290.0,4266.0,4266.0,5308.3,4266.2
2,4,2,23,8000.0,4006.6,4006.6,4920.2,4006.7
2,4,2,24,6200.0,3671.9,3671.9,4476.3,3672.0
2,5,3,1,3868.0,3703.2,3703.2,4926.0,3703.3
2,5,3,2,2640.0,3430.3,3430.3,5061.7,3430.4
2,5,3,3,2480.0,3249.5,3249.5,5026.7,3249.6
2,5,3,4,2000.0,3184.0,3184.0,5072.1,3184.1
2,5,3,5,2000.0,3162.7,3162.7,5127.2,3162.8
2,5,3,6,2800.0,3378.6,3378.6,4913.9,3378.7
2,5,3,7,4280.0,3652.2,3652.2,4641.5,3652.3
2,5,3,8,5900.0,4173.6,4173.6,5186.2,4173.6
2,5,3,9,6875.21,5067.8,5067.8,5268.2,5067.8
2,5,3,10,6876.86,5462.0,5462.0,5573.0,5462.1
2,5,3,11,6735.0,5410.8,5410.8,5940.6,5411.1
2,5,3,12,5568.44,5291.2,5291.2,5475.3,5291.5
2,5,3,13,5023.0,4930.9,4930.9,5525.3,4931.2
2,5,3,14,5250.0,4842.2,4842.2,5331.7,4842.5
2,5,3,15,5550.0,4862.7,4862.7,5202.2,4863.0
2,5,3,16,5600.0,5157.6,5157.6,5312.7,5157.9
2,5,3,17,5600.0,5266.1,5266.1,5266.1,5301.1
2,5,3,18,8800.0,4746.8,4746.8,5581.4,4747.0
2,5,3,19,8920.0,4890.2,4890.2,5406.8,4890.5
2,5,3,20,8800.0,4644.2,4644.2,5311.1,4644.5
2,5,3,21,8500.0,4483.7,4483.7,5095.6,4484.0
2,5,3,22,8200.0,4324.4,4324.4,5258.4,4324.6
2,5,3,23,8300.0,4154.6,4154.6,4992.8,4154.7
2,5,3,24,6800.0,3827.8,3827.8,4445.0,3827.9
2,6,4,1,3800.0,3628.7,3628.7,4949.9,3628.7
2,6,4,2,3389.0,3626.2,3626.2,5075.5,3626.2
2,6,4,3,2640.0,3521.3,3521.3,5074.0,3521.3
2,6,4,4,2480.0,3456.5,3456.5,5127.6,3456.5
2,6,4,5,2400.0,3390.9,3390.9,5125.4,3390.9
2,6,4,6,3500.0,3507.4,3507.4,4880.5,3519.2
2,6,4,7,4198.0,3650.3,3650.3,4660.9,3650.3
2,6,4,8,5800.0,4292.3,4292.3,5260.8,4292.4
2,6,4,9,6650.0,5084.2,5084.2,5626.3,5084.3
2,6,4,10,6600.0,5418.1,5418.1,6078.3,5418.3
2,6,4,11,5900.0,5375.0,5375.0,6180.4,5375.4
2,6,4,12,4800.0,5118.8,5118.8,5900.5,5119.2
2,6,4,13,4320.0,4866.7,4866.7,5824.6,4867.1
2,6,4,14,4800.0,4860.8,4860.8,5576.8,4861.2
2,6,4,15,5200.0,4864.3,4864.3,5378.7,4864.7
2,6,4,16,5550.0,4991.4,4991.4,5518.9,4991.8
